Date,RSI14,RSI7,MACD,STOCH5,STOCH14,PPO,TREND10,TREND20,QUADTREND10,INTENSITY,ADX14,AROONUP14,AROONDOWN14,AROON_DIFF,CLOSE_MA_DIFF,LIN_DEV,QUAD_DEV,PRICE_OSC,VAR_RATIO,MONEYFLOW,Open,High,Low,Close,Volume,dix,gex,target,return
20120210,67.02723,63.73821,2.00252,72.08682,89.07178,0.15381,23.85253,21.77728,-1.47818,20.41874,34.6056,92.85714,35.71429,57.14286,-5.83186,-38.55309,-25.57212,-33.4586,-42.99756,48.78518,105.69779458772786,105.9420257846311,105.44567720923531,105.85536193847656,167907500,0.454488035,2166027617.0,1,0.007442337023558121
20120214,69.14784,68.81426,1.10983,77.35379,91.80765,-0.13038,10.98916,18.57193,-2.01214,17.39481,35.78832,78.57143,21.42857,57.14286,2.14631,-18.60854,14.24414,-22.17162,-43.90456,56.51601,106.35953844167348,106.57226088460848,105.76865211699752,106.5092315673828,165329500,0.43687051,2375689236.0,0,-0.004660332263209499
20120215,64.33211,58.10516,-0.03347,63.62859,87.20157,-0.59474,3.20864,15.32045,-3.72922,1.96528,36.31353,100.0,14.28571,85.71429,-6.44645,-27.29568,-0.6979,-19.93016,-42.14911,50.38815,106.85586659333424,107.01343384579364,105.80014075647355,106.01286315917967,195195100,0.42288139,1946328756.0,1,0.011073442147923718
20120221,71.04443,73.38252,0.3895,79.50139,91.16573,-0.22299,5.43772,19.66508,1.15795,3.71612,38.70253,100.0,0.0,100.0,11.27974,15.89906,-7.30817,-23.95679,-28.08718,44.68074,107.72251357325015,107.97463084381152,107.18678240572696,107.5176773071289,134042300,0.422478382,1836440940.0,0,-0.0032240423082908753
20120222,67.46173,65.05994,-0.11352,74.01574,87.08577,-0.45426,7.53041,19.81434,0.52014,-2.50662,39.22336,92.85714,0.0,92.85714,3.57116,-9.52824,-24.79201,-17.44404,-30.4613,35.97213,107.35223756446564,107.58072037281195,106.98194778951644,107.17103576660156,124455300,0.42099281,1847991718.0,1,0.004410369611654197
20120228,73.07611,77.75736,0.23301,84.53654,91.62059,-0.3252,16.5465,21.47664,-0.00884,21.45238,38.34525,100.0,0.0,100.0,12.02504,3.39182,10.00682,-25.94176,-37.74287,29.81054,108.09281600366047,108.50250060566115,107.8800935343274,108.3764419555664,129355900,0.4203273,2489017761.0,0,-0.003925768439640431
20120229,68.02925,65.25832,-0.59781,75.19307,85.44808,-0.55083,9.65056,16.25057,-0.32004,10.15409,38.12452,100.0,14.28571,85.71429,2.11254,-26.7119,-10.25567,-24.67675,-45.4475,14.66599,108.53398120833155,108.87276224020631,107.57280528758656,107.95098114013672,185934700,0.456480825,2279679894.0,1,0.0051818631116011815
20120301,70.87711,72.13011,-0.3859,77.04664,86.77392,-0.50353,9.49457,15.74902,0.00773,15.27653,37.91954,92.85714,7.14286,85.71429,9.1137,14.26647,7.31097,-24.13936,-45.22803,29.26946,108.17947342644534,108.71521664686328,107.88008715557608,108.51036834716795,145023500,0.460734142,2532165991.0,0,-0.0030495678343398502
20120302,67.07099,63.46635,-0.81172,72.4243,83.7376,-0.69555,7.36895,13.4613,-0.00385,5.41966,37.72921,85.71429,0.0,85.71429,0.41683,-24.02862,-19.923,-21.34159,-46.62877,16.57983,108.439450024917,108.58126898387866,107.93522754498736,108.17945861816406,120638300,0.451729676,2193723807.0,0,-0.004078269601217044
20120305,62.2698,53.47549,-1.55442,56.4854,76.97575,-1.07716,3.53374,13.46537,-1.90794,-1.78705,36.52023,78.57143,7.14286,71.42857,-8.61917,-36.28845,-22.04615,-10.59686,-43.76875,13.4154,108.0140253818446,108.09280301247496,107.36798389396466,107.73827362060548,140765000,0.438912354,1968104282.0,0,-0.014625105274089334
20120306,48.82656,32.29342,-3.69065,41.05121,55.2492,-2.08416,-0.07125,4.28629,-10.4042,-6.04607,34.45169,71.42857,0.0,71.42857,-30.25546,-41.28388,-34.57489,15.87426,-7.64289,10.46057,106.6353039562146,106.6983212599555,105.85532957925643,106.16259002685548,202129900,0.432709392,1367268859.0,1,0.006975810105725788
20120307,53.86754,44.37509,-4.17214,39.58043,48.57723,-2.35283,-2.26961,2.40922,-4.27157,4.98719,32.07411,64.28571,0.0,64.28571,-13.53501,-11.50539,26.26527,23.1042,-4.36308,18.90654,106.40681171555325,107.07648771917243,106.30438756822916,106.90316009521484,143692200,0.464862773,1663036075.0,1,0.009949392703160198
20120308,59.96703,57.1785,-3.4907,52.20621,55.70986,-1.98282,-1.71257,2.11852,-0.03429,9.84278,30.84386,57.14286,0.0,57.14286,7.80112,26.97881,31.68549,31.81899,-12.67353,15.07032,107.5571089437618,108.18739031425991,107.33651226733004,107.96678161621094,116968900,0.441270376,2461000862.0,1,0.0038674558641524914
20120312,62.1271,61.34349,-2.0841,73.24971,71.40992,-1.23639,-0.04151,1.90738,5.45915,11.85374,29.40477,42.85714,71.42857,-28.57143,16.25049,21.29584,-2.3268,28.28962,-3.08696,13.30921,108.36858504550452,108.5340265311721,108.00616937420526,108.39221954345705,104003500,0.462077742,2739084140.0,1,0.018025316063667862
20120314,69.56198,73.9623,0.72757,83.53625,84.06803,0.40341,6.44923,4.27015,9.81722,14.37974,30.86107,100.0,57.14286,42.85714,27.37666,18.85778,-23.9627,21.57633,3.35661,24.10911,110.37756023858576,110.65329995210313,109.88908607983136,110.22786712646484,145163600,0.4518658,3256845975.0,1,0.005789398750133845
20120316,72.45005,78.46858,3.07965,90.81705,91.81679,1.2276,42.0495,8.19453,0.13138,15.93352,32.68275,100.0,42.85714,57.14286,22.84002,-5.44773,-18.45386,8.77761,-3.65368,32.6934,111.0670302754578,111.16198255000624,110.78216137751517,111.0195541381836,152893500,0.45746992,4959128417.0,1,0.003920062151433257
20120321,69.00127,69.6914,2.64409,71.10316,89.48825,0.95802,28.01921,18.33863,-1.85821,12.52561,35.04315,85.71429,21.42857,64.28571,0.15943,-32.51073,-10.13518,-18.93741,-47.3224,39.8944,111.19362750572968,111.29648843224406,110.71884204353938,110.94832611083984,122388400,0.435422065,2385713488.0,0,-0.0072035086254717
20120322,61.59158,54.44186,1.26643,53.43877,83.75541,0.25422,11.05773,16.42572,-8.64842,10.54645,34.2101,78.57143,14.28571,64.28571,-15.41351,-35.05124,-13.0293,-15.09177,-38.81595,36.61349,110.13327948417702,110.4260690968651,109.78511714833388,110.14910888671876,135216700,0.433343751,2059240156.0,1,0.0032326314372106424
20120323,63.47353,59.0943,0.22856,49.05673,81.93177,-0.12595,2.82229,14.75447,-11.22466,13.28235,33.6036,71.42857,7.14286,64.28571,-7.10705,-19.68155,27.09146,-11.00044,-37.65317,42.31475,110.24406165299366,110.63179141733464,109.63475649922128,110.50518035888672,120521000,0.432943528,1992954218.0,1,0.014035287574991617
20120326,70.29991,73.0698,0.89796,66.03782,87.95452,0.25424,0.85702,15.802,-0.00425,19.24938,34.02412,100.0,0.0,100.0,19.00627,33.09592,34.99398,12.43208,-27.84647,46.9969,111.2964979541132,112.05615234375,111.25694255745977,112.05615234375,120164000,0.422077752,2620114919.0,0,-0.0031072841636492488
20120327,67.26083,67.0683,0.79203,70.65119,88.41231,0.23525,1.37563,19.47623,0.03516,2.46826,34.51756,100.0,0.0,100.0,12.05584,13.15023,7.65568,13.69226,-23.91888,29.5035,112.15900940710424,112.23022360011178,111.63674784312528,111.7079620361328,119868500,0.425787292,2803205760.0,0,-0.004958343196656334
20120329,61.06799,55.27233,-1.00553,61.48191,79.19733,-0.51356,0.03319,16.96989,0.04126,3.75081,32.12868,85.71429,7.14286,78.57143,-2.38612,-11.48039,-16.93473,10.20576,-34.23156,27.38046,110.49726953100954,111.16988020082978,110.06205157255496,110.9641342163086,164963700,0.457585048,2332339630.0,1,0.004136193369618235
20120330,63.43104,60.82306,-1.16992,61.91266,78.30211,-0.61014,0.09656,17.23203,0.08844,1.05474,31.18358,78.57143,0.0,78.57143,2.34669,5.33801,-2.17361,12.83364,-41.85165,30.19517,111.5101469344395,111.61301993878936,110.82171885744282,111.42310333251952,135486800,0.423634288,2282703676.0,1,0.007314757304435204
20120402,67.23434,68.83562,-0.76007,70.65536,82.16489,-0.35689,2.35168,17.1469,0.07525,12.55118,30.96654,100.0,0.0,100.0,11.82762,21.32243,14.49909,-5.96548,-39.61915,33.91416,111.2885774611064,112.53092588597906,111.06701413649016,112.2381362915039,151741100,0.4193694,2916921422.0,0,-0.004088904042796604
20120403,63.2456,60.68251,-1.03914,70.28761,79.45803,-0.46864,3.83652,12.4237,-0.00286,5.617,30.76499,92.85714,50.0,42.85714,4.53888,-6.5289,-3.70574,-3.72873,-39.49262,28.96369,112.0799036478436,112.26982028625577,111.12242386467588,111.77920532226562,155806700,0.446404921,3033797133.0,0,-0.00991077544630703
20120405,54.40353,44.84966,-3.11939,42.71228,54.56226,-1.53429,-0.03694,3.78175,-1.98696,8.88629,28.38248,78.57143,35.71429,42.85714,-12.69724,-22.05109,-3.22594,6.20483,-30.98371,30.56662,110.29157297581102,110.94043372739416,110.19660861452404,110.61599731445312,137439400,0.440183442,2336089426.0,0,-0.011231244818486696
20120409,46.39796,32.58691,-4.85252,31.37344,39.27343,-2.37227,-5.26259,0.34926,-1.07593,8.99741,26.57336,71.42857,100.0,-28.57143,-27.9578,-33.94074,-20.86001,22.68185,-8.65901,18.41554,109.22329282281729,110.65554592068897,109.07294367786116,109.37364196777344,127555900,0.442140852,2115169227.0,0,-0.01678480661939019
20120410,37.59443,22.14738,-7.8034,21.67815,26.9058,-3.69162,-9.45119,-0.17199,-4.81943,-7.11724,26.16096,64.28571,100.0,-35.71429,-39.41925,-37.64928,-22.56434,36.84937,17.48455,-4.63362,109.1599963871177,109.4686033672322,107.4270448548217,107.53782653808594,235360300,0.448563054,1368222030.0,1,0.008094104105526023
20120411,43.1064,33.86678,-8.36599,23.47675,24.34542,-3.99421,-11.72618,-1.08506,-2.60958,-9.02094,25.77801,57.14286,92.85714,-35.71429,-22.56781,-6.38511,33.04122,41.24586,5.94687,-2.31587,108.63772090386944,108.83554617558728,108.21042362964936,108.4082489013672,154133000,0.464257559,1462342361.0,1,0.01306561075623347
20120412,50.73233,48.56592,-7.10634,38.39866,31.88911,-3.37377,-10.58838,-2.04024,-0.01084,8.52145,24.37074,50.0,85.71429,-35.71429,7.40773,29.05485,32.41264,42.86997,-2.77788,6.51369,108.5111183001906,109.91171248391224,108.43198336441488,109.82466888427734,154321500,0.443339179,1958043309.0,0,-0.011888205986840372
20120416,44.46797,38.72149,-6.93999,38.27696,25.59424,-3.40239,-15.9807,-5.0332,1.41209,-14.85189,22.1614,35.71429,71.42857,-35.71429,-3.89815,16.33872,-9.91201,43.23,-23.39539,-17.07685,109.07295282585092,109.23121064854747,108.0759176759946,108.44783020019533,147825300,0.402919908,1028359494.0,1,0.01481194450107659
20120417,52.39075,53.54644,-5.08826,55.49398,34.22042,-2.47239,-3.90945,-4.3296,6.05747,-2.59452,20.81986,28.57143,64.28571,-35.71429,19.18267,32.41325,10.66679,40.91523,-23.11873,-16.67794,109.07293577616616,110.27571677438398,108.96215411016556,110.0541534423828,147877600,0.428623496,2233741866.0,0,-0.003379267880289527
20120418,50.5911,50.26195,-4.03122,61.33659,37.54231,-1.95692,-0.27761,-4.64852,7.37717,1.80712,19.57415,21.42857,57.14286,-35.71429,8.46231,17.39147,-13.197,34.42111,-25.35509,-21.23359,109.56356063584604,110.05416347653691,109.50025509603154,109.6822509765625,123884200,0.4371225,2120779337.0,0,-0.006420788365718133
20120420,48.22231,46.19911,-3.33249,52.79999,34.75599,-1.6615,0.93223,-7.47344,-0.00256,-11.47764,18.18708,7.14286,42.85714,-35.71429,0.3334,-8.64127,-6.56471,-4.26247,-30.59754,-34.03196,109.46066374508274,109.85631422688772,109.09665998913258,109.15996551513672,143199600,0.397271511,1706147508.0,0,-0.008408481658450317
20120423,43.95097,38.36,-3.63321,43.4846,28.78074,-1.87758,0.36945,-9.20748,-4.05,-7.20226,18.7018,0.0,35.71429,-35.71429,-12.8172,-29.19686,-8.06921,13.51645,-25.57767,-20.4578,108.04427062878482,108.33706031065988,107.56949710901044,108.24209594726562,171844900,0.425107543,888535953.6,1,0.003801231336750588
20120424,46.24936,43.38409,-3.32035,43.21579,30.46797,-1.73086,-0.03146,-9.8326,-1.61101,2.51012,18.56672,0.0,28.57143,-28.57143,-7.44467,-8.5448,10.85606,-12.96019,-33.58942,-6.54931,108.33703359254552,108.93050940162472,108.24998999090872,108.65354919433594,137484200,0.396245321,913083815.5,1,0.013691524690133017
20120425,53.64995,57.86908,-1.72266,61.53964,46.0624,-0.85863,-7e-05,-4.96177,0.1381,7.12466,17.31366,0.0,21.42857,-21.42857,14.78378,31.05497,25.38365,11.20015,-23.32793,5.20366,109.7138726681566,110.18865807125138,109.6189204172554,110.14118194580078,150252200,0.431299042,2110801541.0,1,0.006969315464181669
20120427,57.71146,64.79167,1.27748,79.34561,72.59727,0.75847,3.81028,-0.58964,2.61677,13.62436,16.29523,100.0,7.14286,92.85714,20.39182,20.92281,-1.24025,11.75041,14.47525,14.89475,111.24112369541298,111.4072901851346,110.62390972785086,111.0907745361328,130725000,0.430271156,1934055832.0,0,-0.0037039631506039505
20120430,55.31113,59.22941,1.63629,78.5446,75.40851,0.94352,4.37886,-0.0589,6.60095,6.45132,15.74494,92.85714,0.0,92.85714,11.09862,4.41176,-30.61882,1.73285,-4.68492,19.2866,110.8692150414958,110.94834999366076,110.3786121461086,110.6792984008789,115092200,0.426573934,1624605079.0,1,0.006219705483375915
20120502,56.38285,60.21318,2.37752,68.25957,77.68723,1.32652,17.15427,1.67956,-0.00081,16.58898,16.18239,92.85714,50.0,42.85714,2.52297,-19.08062,-16.99393,-19.73432,-46.09368,22.53864,110.71881177577404,111.14612098978876,110.3548201519908,111.03533935546876,121081000,0.449407761,1795486806.0,0,-0.007624904972122537
20120503,51.4463,49.26333,1.49991,48.75235,71.08077,0.85772,9.3396,3.62546,-1.7048,0.28982,15.94635,85.71429,42.85714,42.85714,-10.57503,-33.83162,-18.33641,-18.97171,-37.54463,22.12939,111.0512209589588,111.1382645844721,109.98297145416797,110.18870544433594,143759700,0.440656552,1326585749.0,0,-0.016158249030960525
20120507,43.38147,35.1026,-1.86255,26.14534,42.4691,-1.01544,-0.44322,1.49412,-16.452,0.448,14.90873,71.42857,28.57143,42.85714,-22.35628,-24.37487,26.60851,6.69723,22.95741,9.8414,108.02048138634284,108.85134974523308,107.98092600082376,108.48735809326172,127765900,0.423449667,902222296.4,0,-0.004011278754653236
20120508,41.45235,31.88185,-2.85692,27.23783,36.37415,-1.61367,-9.16959,0.10922,-3.67861,2.63744,15.37072,64.28571,100.0,-35.71429,-22.62047,-17.55474,24.60051,0.81051,20.2425,18.64994,107.8385303463086,108.22627229463372,106.76236019365172,108.05218505859376,213377700,0.456115884,710820417.3,0,-0.005931954943917295
20120510,40.1881,31.3122,-4.00682,27.36921,27.15342,-2.36883,-21.9709,-0.05742,-0.01117,-4.31581,16.40065,50.0,92.85714,-42.85714,-11.41579,16.08425,23.45408,-5.78677,-32.58511,0.81077,108.15502388000058,108.28955568656974,107.3874729545119,107.63277435302734,150600000,0.439342352,631565006.1,0,-0.003013969094624813
20120511,38.72622,28.75486,-4.15935,30.40729,23.3093,-2.49262,-24.03137,-0.68808,0.02445,1.04941,17.07336,42.85714,85.71429,-42.85714,-9.10202,19.50994,10.30255,-32.20181,-30.16096,-4.97752,106.96019798484016,108.30540781409783,106.912721837524,107.3083724975586,153032400,0.432141801,555886856.2,0,-0.011061403444534434
20120514,33.87121,21.32132,-4.88239,22.52372,16.39974,-2.98547,-29.18306,-2.86535,0.16811,-1.29983,18.25092,35.71429,100.0,-64.28571,-20.95069,-3.03994,-27.84436,-13.56359,-8.53763,-12.92472,106.27964910196349,107.30834294965732,105.96313349080997,106.12139129638672,163910000,0.421752483,89135534.32,0,-0.00574152579994891
20120515,31.67596,18.46294,-5.56207,16.88739,11.75376,-3.40798,-26.01759,-5.08265,0.0282,-8.42752,19.6674,28.57143,100.0,-71.42857,-22.94435,-7.97047,-21.00899,-9.94305,10.9447,-22.34936,106.05018365171716,106.6753062483982,105.34592611020678,105.51209259033205,207629300,0.459140055,-125631970.0,0,-0.003824672456291811
20120516,30.27634,16.72989,-5.75905,11.50395,7.94871,-3.66063,-24.51488,-8.3268,-0.00088,-17.93547,21.11574,21.42857,100.0,-78.57143,-21.14325,-9.10919,-4.75158,-12.34234,25.27229,-37.39275,105.9868882406428,106.4695824719225,105.08480532513796,105.1085433959961,207265500,0.436529127,-417011821.9,0,-0.014831034260746168
20120517,25.57527,11.75654,-6.62701,8.05311,5.51382,-4.32232,-23.06024,-12.18621,-0.58084,-28.63185,23.16755,14.28571,100.0,-85.71429,-32.17573,-37.37037,-21.64194,15.20235,39.80671,-42.74136,105.13227737973584,105.2588884689228,103.49427810841192,103.54967498779295,247992900,0.415799241,-846538042.9,0,-0.008558947628002245
20120518,23.35494,9.82019,-7.26056,6.41385,4.19887,-4.88043,-26.54458,-16.91345,-0.43087,-34.49776,25.42637,7.14286,100.0,-92.85714,-32.17092,-30.97285,-1.23866,26.32431,42.45888,-44.02163,103.95321119552294,104.13521912372396,102.513049616899,102.66339874267578,319615900,0.440721534,-672969511.1,1,0.01718823536668368
20120524,38.22456,40.50644,-2.26424,57.08058,25.22242,-1.69253,-3.92337,-23.38197,7.60569,-5.95441,29.30935,0.0,71.42857,-71.42857,10.64436,23.66822,-14.92448,-3.8886,23.36871,-30.32927,104.95023629463594,105.11640271263296,103.99275694710325,104.87110137939452,167357600,0.462337076,756275096.2,0,-0.0032441500647657495
20120525,36.79302,37.15661,-1.53153,59.9037,28.427,-1.18928,-0.5391,-23.57984,5.6768,-11.2531,29.87394,0.0,64.28571,-64.28571,3.44791,9.82795,-22.96188,-14.72321,-45.36191,-30.01808,104.83157000703828,105.12435963478173,104.27766163255974,104.5308837890625,135465600,0.445284396,522648606.2,1,0.01211182599434557
20120529,45.04159,53.75896,0.08063,71.3233,37.84918,-0.13837,0.20899,-18.20953,4.86835,-5.72275,29.4968,21.42857,57.14286,-35.71429,13.07865,24.08097,-0.95496,-25.52234,-11.97027,-17.66091,105.36964642763054,105.97893951784133,103.79495305546892,105.79694366455078,152883500,0.439826623,893471034.9,0,-0.014509897838879127
20120531,37.60237,37.36128,0.07271,52.1746,32.27417,-0.11625,1.44563,-12.74488,-2.27059,-11.21442,29.3708,7.14286,42.85714,-35.71429,-8.67214,-28.99418,-7.84379,1.27845,9.51773,-5.56423,104.22226522904587,104.80782027074808,103.1381745943702,104.0323486328125,196186000,0.468427965,705360324.2,0,-0.02517687357800036
20120604,29.21714,23.12081,-2.19322,27.90158,18.51621,-1.86223,-6.46116,-10.64838,-4.70195,-16.09064,31.69971,0.0,100.0,-100.0,-26.24357,-25.6538,9.29685,33.81346,49.83423,9.23465,101.5951565354394,101.872116774119,100.60603007486604,101.36568450927734,202545800,0.432496989,112625048.2,1,0.007572140814046113
20120605,34.11496,33.08366,-2.00009,28.42292,21.02607,-1.69577,-11.14233,-11.20137,-1.18871,1.58226,32.44942,0.0,92.85714,-92.85714,-12.87977,4.19826,29.90628,26.93311,47.53825,6.73034,101.16784539180055,102.2835768141175,101.11245455575856,102.13323974609376,164149400,0.459361236,227443359.2,1,0.02246831358154977
20120607,46.40893,54.3718,1.37868,58.45878,49.25654,0.66414,-1.63154,-4.45222,3.53237,-3.6806,29.15437,50.0,78.57143,-28.57143,18.38426,27.55719,9.29221,33.70293,49.13998,0.76963,105.61494078241518,105.66241690843611,104.27764021945111,104.49129486083984,184772700,0.436467687,911195352.8,1,0.007951732648417087
20120608,50.19866,60.38864,2.71742,70.06291,62.09653,1.75061,-0.0127,-1.76217,10.6485,10.71433,27.51989,42.85714,71.42857,-28.57143,24.45676,25.63488,-3.8209,4.42419,49.62389,3.30466,104.22227365080784,105.34591976882054,103.88991656196914,105.32218170166016,143915400,0.455917017,1092349772.0,0,-0.012696825717510185
20120611,44.71774,48.40375,2.94837,65.41045,61.41654,1.79301,0.00155,-0.53121,8.40915,-8.12121,25.70135,100.0,64.28571,35.71429,4.44662,2.89738,-31.08617,23.99464,44.61284,-2.29559,106.1689119270069,106.23221749062888,103.88205126623284,103.98492431640624,169756100,0.481044704,600860582.8,1,0.01149058014696358
20120612,49.97359,57.24831,3.60748,66.67797,68.04229,2.38585,2.58934,-0.03755,1.86916,4.50769,23.94734,92.85714,57.14286,35.71429,10.79673,8.65124,-12.4209,28.38639,-0.76006,-0.26124,104.28559705591012,105.25098564526786,103.78708542811398,105.17977142333984,181931800,0.468450448,1002291727.0,0,-0.006395416608425686
20120613,47.25006,51.45507,3.61364,54.26764,68.47412,2.39028,6.56758,-5e-05,0.0002,-1.15491,22.51196,85.71429,50.0,35.71429,-1.69502,-13.8777,-14.88752,1.7429,-1.55868,1.86527,104.87109457449758,105.52787569064697,104.1510079451214,104.5071029663086,172223900,0.493658776,621053228.7,1,0.010600998470209788
20120614,51.89966,59.35776,4.17359,61.09729,75.32583,2.8785,17.42166,0.06208,-1.01224,9.236,21.53059,78.57143,42.85714,35.71429,8.83037,-8.08869,19.79996,18.39426,12.00043,6.89931,104.72080829651966,106.03437131663216,104.43593935329406,105.61498260498048,230615500,0.457117961,853414513.5,1,0.010227211735580166
20120618,56.72984,66.86391,5.63128,79.41307,87.35666,4.06571,16.35157,0.58575,-0.0,22.90772,20.96285,100.0,28.57143,71.42857,16.49298,8.1064,8.31542,2.7364,39.15127,31.68498,106.24968624774657,107.16439270839494,106.01106347722924,106.90190887451172,131360900,0.436562891,1378484206.0,1,0.009672671989638504
20120620,59.4738,70.03747,6.45633,83.36277,90.5007,4.76545,18.60031,4.20709,0.52654,18.24855,21.94544,92.85714,14.28571,78.57143,14.03948,2.47445,-23.57869,-6.41556,35.4985,21.80603,107.9438762635616,108.2540821715742,106.79849686878995,107.76092529296876,206451800,0.423884939,1642282374.0,0,-0.022438340918294997
20120621,48.51111,46.48278,4.63333,56.51057,80.66206,3.43651,5.62037,4.01102,-0.14677,-1.52671,20.98949,85.71429,7.14286,78.57143,-15.67517,-38.68946,-33.6943,13.13297,40.90994,17.8654,107.88823061720004,107.99958631245678,105.25545428609676,105.34294891357422,205272200,0.452301117,815506214.8,1,0.007701460458731546
20120622,51.72635,52.70867,3.81876,47.28246,76.92037,2.83438,4.70891,5.49432,-3.55402,3.51424,20.10182,78.57143,0.0,78.57143,-7.52876,-23.8397,3.58956,9.70685,43.34257,14.03953,105.89175963170798,106.3530937579559,105.4860972751346,106.15424346923828,130029200,0.450756703,1173714562.0,0,-0.016034743513459015
20120625,45.33054,41.02615,2.07926,34.42289,61.10306,1.50362,0.02578,4.08182,-8.79048,-2.25216,19.11074,71.42857,0.0,71.42857,-21.46197,-32.37888,-8.61431,31.03284,49.29664,21.16227,105.03272685774672,105.07249934359264,104.07824788173752,104.45208740234376,146375700,0.441823368,733649453.6,1,0.005025658211124107
20120626,47.48702,45.38177,1.2209,30.12304,49.38386,0.85389,-0.10914,5.49846,-12.36591,1.69926,18.01838,64.28571,0.0,64.28571,-13.02327,-14.69009,27.90511,24.0961,47.62739,15.64314,104.7543165685036,105.29519559733964,104.14185435752746,104.9770278930664,141634000,0.448756455,909516188.4,1,0.009016719952085861
20120628,49.99986,50.21111,0.96576,46.45607,45.63152,0.69165,-6.35852,6.87863,0.02641,13.44005,15.93127,50.0,14.28571,35.71429,2.56201,15.42125,10.44146,3.99098,19.77312,28.09503,105.22361442128825,105.78040494438952,104.42026361662792,105.6213150024414,169242100,0.440783954,812546271.5,1,0.024926832908155117
20120629,59.15131,66.46823,2.33753,63.25855,62.775,1.81736,-0.21653,5.04605,6.08637,15.54321,16.33129,100.0,7.14286,92.85714,26.08824,37.62628,24.17641,28.2518,49.06368,29.04058,107.53825143357226,108.38933663523576,107.25986826560472,108.25411987304688,212250900,0.413237977,1807855816.0,1,0.003012104234494606
20120702,60.12474,67.97897,3.29778,74.68985,74.37873,2.57951,0.04747,5.11616,16.13458,13.2886,16.85442,100.0,0.0,100.0,25.62686,27.7157,-12.09585,7.20313,49.64679,30.70453,108.55633150545448,108.69154822703317,107.79275329690948,108.58019256591795,129524500,0.41260613,2077705972.0,1,0.0065933928492507565
20120703,62.25166,71.29201,4.1675,82.59157,82.4187,3.25102,5.07482,5.03309,10.87683,24.00169,17.67767,100.0,57.14286,42.85714,24.82267,21.29186,-22.36302,10.35323,49.6733,32.48186,108.55637485084796,109.37563728550164,108.44501914526964,109.29610443115234,80450000,0.390983426,2456658031.0,0,-0.004512253153589829
